filename_len,filename_token_count,filename_digit_ratio,filename_word_count,filename_has_date,kw_лабораторные,kw_практические,kw_методички,kw_курсовые,kw_код,size_bytes,log_size,size_kb,size_mb,size_tiny,size_small,size_medium,size_large,size_huge,ext_group_code,ext_group_doc,ext_group_img,ext_group_arc,ext_group_audio,ext_group_video,ext_group_other,ext_cat_лабораторные,ext_cat_практические,ext_cat_методички,ext_cat_курсовые,ext_cat_код,ext_mismatch,detected_cat_documents,detected_is_text,detected_cat_images,detected_cat_archives,detected_cat_code,detected_cat_media,detected_cat_other,text_length,text_word_count,text_line_count,text_unique_word_ratio,text_avg_word_len,text_has_content,binary_entropy,binary_first_bytes_hash,binary_zero_ratio,binary_printable_ratio,binary_has_content,text_kw_лабораторные,text_kw_практические,text_kw_методички,text_kw_курсовые,text_kw_код,file_path,file_name,extension,target_class
10,1,0.4,0,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\отчёт_2309.cpp,отчёт_2309.cpp,cpp,лабораторные
15,2,0.2,1,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лаб_603_history.js,лаб_603_history.js,js,лабораторные
10,1,0.4,0,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\отчёт_9824.js,отчёт_9824.js,js,лабораторные
16,3,0.25,2,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\lab_7963_algebra.c,lab_7963_algebra.c,c,лабораторные
25,2,0.16,1,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лабораторная_7612_algebra.docx,лабораторная_7612_algebra.docx,docx,лабораторные
23,5,0.34782608695652173,2,1.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\labwork_2024-07-06_chem.ipynb,labwork_2024-07-06_chem.ipynb,ipynb,лабораторные
26,5,0.3076923076923077,2,1.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\labwork_2019-06-18_english.doc,labwork_2019-06-18_english.doc,doc,лабораторные
13,2,0.3076923076923077,1,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лаб_4579_prog.m,лаб_4579_prog.m,m,лабораторные
7,1,0.5714285714285714,0,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лр_5397.ipynb,лр_5397.ipynb,ipynb,лабораторные
10,1,0.4,0,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\отчёт_6686.xlsx,отчёт_6686.xlsx,xlsx,лабораторные
26,5,0.3076923076923077,2,1.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\labwork_2021-01-19_algebra.js,labwork_2021-01-19_algebra.js,js,лабораторные
26,5,0.3076923076923077,2,1.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\labwork_2024-03-14_algebra.py,labwork_2024-03-14_algebra.py,py,лабораторные
26,5,0.3076923076923077,2,1.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\labwork_2022-03-14_algebra.md,labwork_2022-03-14_algebra.md,md,лабораторные
13,2,0.3076923076923077,1,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лаб_5692_prog.pdf,лаб_5692_prog.pdf,pdf,лабораторные
22,2,0.18181818181818182,1,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лабораторная_3568_chem.js,лабораторная_3568_chem.js,js,лабораторные
7,1,0.5714285714285714,0,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лр_6468.pas,лр_6468.pas,pas,лабораторные
7,1,0.5714285714285714,0,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лр_8009.c,лр_8009.c,c,лабораторные
7,1,0.5714285714285714,0,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лр_5045.c,лр_5045.c,c,лабораторные
7,1,0.5714285714285714,0,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лр_7499.xlsx,лр_7499.xlsx,xlsx,лабораторные
25,2,0.16,1,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лабораторная_7071_physics.pas,лабораторная_7071_physics.pas,pas,лабораторные
7,1,0.5714285714285714,0,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лр_9097.xls,лр_9097.xls,xls,лабораторные
13,3,0.3076923076923077,2,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\lab_1219_prog.m,lab_1219_prog.m,m,лабораторные
13,2,0.3076923076923077,1,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лаб_6169_prog.c,лаб_6169_prog.c,c,лабораторные
16,3,0.25,2,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\lab_3694_physics.md,lab_3694_physics.md,md,лабораторные
23,5,0.34782608695652173,2,1.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\labwork_2023-06-15_prog.py,labwork_2023-06-15_prog.py,py,лабораторные
10,1,0.4,0,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\отчёт_4023.cpp,отчёт_4023.cpp,cpp,лабораторные
13,2,0.3076923076923077,1,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лаб_7969_chem.c,лаб_7969_chem.c,c,лабораторные
10,1,0.4,0,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\отчёт_7244.doc,отчёт_7244.doc,doc,лабораторные
16,2,0.25,1,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лаб_3452_algebra.doc,лаб_3452_algebra.doc,doc,лабораторные
7,1,0.5714285714285714,0,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лр_7716.doc,лр_7716.doc,doc,лабораторные
26,5,0.3076923076923077,2,1.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\labwork_2020-03-06_algebra.docx,labwork_2020-03-06_algebra.docx,docx,лабораторные
7,1,0.5714285714285714,0,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лр_6206.docx,лр_6206.docx,docx,лабораторные
13,2,0.3076923076923077,1,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лаб_1147_prog.cpp,лаб_1147_prog.cpp,cpp,лабораторные
23,2,0.08695652173913043,1,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лабораторная_15_algebra.js,лабораторная_15_algebra.js,js,лабораторные
13,2,0.3076923076923077,1,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лаб_5144_chem.m,лаб_5144_chem.m,m,лабораторные
26,5,0.3076923076923077,2,1.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\labwork_2021-03-09_english.py,labwork_2021-03-09_english.py,py,лабораторные
10,1,0.4,0,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\отчёт_4567.docx,отчёт_4567.docx,docx,лабораторные
25,2,0.16,1,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лабораторная_9903_physics.js,лабораторная_9903_physics.js,js,лабораторные
25,2,0.16,1,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лабораторная_6163_history.pdf,лабораторная_6163_history.pdf,pdf,лабораторные
13,3,0.3076923076923077,2,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\lab_7164_chem.doc,lab_7164_chem.doc,doc,лабораторные
7,1,0.5714285714285714,0,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лр_3210.xlsx,лр_3210.xlsx,xlsx,лабораторные
25,2,0.16,1,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лабораторная_2182_algebra.doc,лабораторная_2182_algebra.doc,doc,лабораторные
26,5,0.3076923076923077,2,1.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\labwork_2022-07-07_algebra.js,labwork_2022-07-07_algebra.js,js,лабораторные
9,1,0.3333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\отчёт_135.ipynb,отчёт_135.ipynb,ipynb,лабораторные
7,1,0.5714285714285714,0,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лр_2382.cpp,лр_2382.cpp,cpp,лабораторные
10,1,0.4,0,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\отчёт_4773.m,отчёт_4773.m,m,лабораторные
10,1,0.4,0,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\отчёт_5361.pdf,отчёт_5361.pdf,pdf,лабораторные
16,3,0.25,2,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\lab_3154_history.pdf,lab_3154_history.pdf,pdf,лабораторные
16,3,0.25,2,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\lab_3469_english.docx,lab_3469_english.docx,docx,лабораторные
7,1,0.5714285714285714,0,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\лр_6882.cpp,лр_6882.cpp,cpp,лабораторные
10,1,0.4,0,0.0,1.0,0.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\отчёт_3385.c,отчёт_3385.c,c,лабораторные
10,1,0.4,0,0.0,1.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\лабораторные\отчёт_7089.ipynb,отчёт_7089.ipynb,ipynb,лабораторные
