filename_len,filename_token_count,filename_digit_ratio,filename_word_count,filename_has_date,kw_documents,kw_images,kw_archives,kw_code,kw_media,kw_other,size_bytes,log_size,size_kb,size_mb,size_tiny,size_small,size_medium,size_large,size_huge,ext_group_code,ext_group_doc,ext_group_img,ext_group_arc,ext_group_audio,ext_group_video,ext_group_other,ext_cat_documents,ext_cat_images,ext_cat_archives,ext_cat_code,ext_cat_media,ext_cat_other,ext_mismatch,detected_cat_other,detected_is_text,detected_cat_documents,detected_cat_images,detected_cat_archives,detected_cat_code,detected_cat_media,text_length,text_word_count,text_line_count,text_unique_word_ratio,text_avg_word_len,text_has_content,content_raw,binary_entropy,binary_first_bytes_hash,binary_zero_ratio,binary_printable_ratio,binary_has_content,filename_raw,file_path,file_name,extension,target_class
11,2,0.36363636363636365,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,budget_2023,synthetic_data/documents/budget_2023.odt,budget_2023.odt,odt,documents
20,4,0.4,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,statement_2025-03-06,synthetic_data/documents/statement_2025-03-06.odt,statement_2025-03-06.odt,odt,documents
12,2,0.3333333333333333,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,invoice_9547,synthetic_data/documents/invoice_9547.xlsx,invoice_9547.xlsx,xlsx,documents
9,2,0.4444444444444444,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,368,5.910796644040527,0.359375,0.0003509521484375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,368,50,1,0.34,6.38,1.0,profit department financial quarter report revenue project profit data meeting results the report revenue summary summary loss the statement data annual quarter loss report the summary annual department data the annual revenue report financial department the analysis financial summary project company statement the analysis department quarter loss summary loss profit,0,0,0,0,0.0,memo_5676,synthetic_data/documents/memo_5676.txt,memo_5676.txt,txt,documents
11,3,0.2727272727272727,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,resume_w134,synthetic_data/documents/resume_w134.doc,resume_w134.doc,doc,documents
12,2,0.3333333333333333,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,366,5.905361848054571,0.357421875,0.0003490447998046875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,366,50,1,0.3,6.34,1.0,revenue financial revenue the results project project statement meeting loss profit results quarter financial loss loss revenue loss data department quarter data department report meeting annual the department department data profit profit the report quarter loss annual project project data quarter analysis profit statement statement the revenue the report revenue,0,0,0,0,0.0,invoice_7424,synthetic_data/documents/invoice_7424.tsv,invoice_7424.tsv,tsv,documents
16,4,0.5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,notes_2022-06-19,synthetic_data/documents/notes_2022-06-19.rtf,notes_2022-06-19.rtf,rtf,documents
13,2,0.3076923076923077,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,document_1983,synthetic_data/documents/document_1983.doc,document_1983.doc,doc,documents
11,2,0.36363636363636365,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,budget_2025,synthetic_data/documents/budget_2025.rtf,budget_2025.rtf,rtf,documents
11,2,0.36363636363636365,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,budget_2025,synthetic_data/documents/budget_2025.doc,budget_2025.doc,doc,documents
16,4,0.5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,notes_2020-04-27,synthetic_data/documents/notes_2020-04-27.rtf,notes_2020-04-27.rtf,rtf,documents
16,2,0.25,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,spreadsheet_6386,synthetic_data/documents/spreadsheet_6386.docx,spreadsheet_6386.docx,docx,documents
13,2,0.3076923076923077,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,contract_6260,synthetic_data/documents/contract_6260.rtf,contract_6260.rtf,rtf,documents
12,2,0.3333333333333333,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,invoice_6096,synthetic_data/documents/invoice_6096.odt,invoice_6096.odt,odt,documents
11,3,0.2727272727272727,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,letter_b915,synthetic_data/documents/letter_b915.odt,letter_b915.odt,odt,documents
13,2,0.3076923076923077,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,document_2784,synthetic_data/documents/document_2784.odt,document_2784.odt,odt,documents
12,2,0.3333333333333333,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,379,5.940171252720432,0.3701171875,0.00036144256591796875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,379,50,1,0.28,6.6,1.0,summary profit results meeting summary department company department analysis the financial report department summary analysis project data meeting loss report company meeting loss loss financial data report department profit financial results project loss results the report the summary loss profit analysis data loss summary results results department profit department quarter,0,0,0,0,0.0,receipt_5511,synthetic_data/documents/receipt_5511.tsv,receipt_5511.tsv,tsv,documents
18,4,0.4444444444444444,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,minutes_2019-10-12,synthetic_data/documents/minutes_2019-10-12.odt,minutes_2019-10-12.odt,odt,documents
16,4,0.5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,notes_2021-10-22,synthetic_data/documents/notes_2021-10-22.rtf,notes_2021-10-22.rtf,rtf,documents
11,2,0.2727272727272727,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,381,5.945420608606575,0.3720703125,0.00036334991455078125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,381,50,1,0.34,6.64,1.0,revenue meeting financial statement results project annual annual company project annual revenue annual summary quarter company project summary quarter department analysis the project loss annual analysis profit profit summary loss loss company analysis summary quarter financial meeting profit profit the quarter report statement loss quarter quarter data statement profit revenue,0,0,0,0,0.0,invoice_673,synthetic_data/documents/invoice_673.tsv,invoice_673.tsv,tsv,documents
13,2,0.3076923076923077,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,document_1051,synthetic_data/documents/document_1051.docx,document_1051.docx,docx,documents
11,2,0.36363636363636365,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,agenda_1994,synthetic_data/documents/agenda_1994.doc,agenda_1994.doc,doc,documents
13,2,0.3076923076923077,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,document_4027,synthetic_data/documents/document_4027.xls,document_4027.xls,xls,documents
11,3,0.2727272727272727,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,letter_q612,synthetic_data/documents/letter_q612.xls,letter_q612.xls,xls,documents
16,4,0.5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,397,5.986452005284438,0.3876953125,0.00037860870361328125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,397,50,1,0.32,6.96,1.0,meeting revenue department quarter department revenue data statement company statement analysis financial project loss the analysis revenue analysis the department loss department department results report company department revenue revenue revenue company report results profit results analysis report results annual results loss revenue annual statement data quarter the department report report,0,0,0,0,0.0,notes_2020-06-18,synthetic_data/documents/notes_2020-06-18.tsv,notes_2020-06-18.tsv,tsv,documents
9,2,0.4444444444444444,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,374,5.926926025970411,0.365234375,0.0003566741943359375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,374,50,1,0.32,6.5,1.0,summary department revenue company loss data report annual project summary financial statement company department department annual the analysis quarter analysis quarter data statement financial the data data meeting department report company annual the statement the summary department annual data the the profit analysis the profit company analysis revenue quarter quarter,0,0,0,0,0.0,memo_6959,synthetic_data/documents/memo_6959.txt,memo_6959.txt,txt,documents
16,4,0.5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,notes_2021-09-02,synthetic_data/documents/notes_2021-09-02.doc,notes_2021-09-02.doc,doc,documents
20,4,0.4,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,412,6.023447592961033,0.40234375,0.000392913818359375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,412,50,1,0.34,7.26,1.0,profit department department financial department department meeting revenue company annual meeting report report data department department summary meeting revenue department meeting project summary analysis meeting department company company revenue financial quarter results data summary company profit meeting meeting annual financial quarter company loss revenue statement annual the company department data,0,0,0,0,0.0,statement_2021-12-28,synthetic_data/documents/statement_2021-12-28.csv,statement_2021-12-28.csv,csv,documents
11,2,0.36363636363636365,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,389,5.966146739123692,0.3798828125,0.00037097930908203125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,389,50,1,0.34,6.8,1.0,revenue profit data statement report project analysis results loss project summary the report statement annual loss statement financial loss revenue report statement data analysis statement annual report company statement report loss department meeting analysis annual analysis quarter financial profit project statement analysis statement summary loss revenue loss quarter summary summary,0,0,0,0,0.0,budget_2025,synthetic_data/documents/budget_2025.csv,budget_2025.csv,csv,documents
11,2,0.36363636363636365,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,budget_2019,synthetic_data/documents/budget_2019.pdf,budget_2019.pdf,pdf,documents
13,2,0.3076923076923077,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,contract_7486,synthetic_data/documents/contract_7486.xls,contract_7486.xls,xls,documents
11,3,0.2727272727272727,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,resume_g408,synthetic_data/documents/resume_g408.xls,resume_g408.xls,xls,documents
12,2,0.3333333333333333,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,404,6.003887067106539,0.39453125,0.000385284423828125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,404,50,1,0.28,7.1,1.0,loss meeting loss statement quarter report department report statement quarter loss report annual profit report meeting statement analysis quarter profit project profit analysis company company project annual financial results statement meeting statement quarter statement revenue department meeting project annual profit analysis quarter project statement report analysis meeting results analysis report,0,0,0,0,0.0,invoice_7805,synthetic_data/documents/invoice_7805.tsv,invoice_7805.tsv,tsv,documents
13,2,0.3076923076923077,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,document_6267,synthetic_data/documents/document_6267.odp,document_6267.odp,odp,documents
11,3,0.2727272727272727,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,resume_k406,synthetic_data/documents/resume_k406.odt,resume_k406.odt,odt,documents
12,2,0.3333333333333333,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,invoice_4967,synthetic_data/documents/invoice_4967.ppt,invoice_4967.ppt,ppt,documents
16,2,0.25,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,spreadsheet_7039,synthetic_data/documents/spreadsheet_7039.odp,spreadsheet_7039.odp,odp,documents
11,2,0.36363636363636365,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,budget_2025,synthetic_data/documents/budget_2025.pptx,budget_2025.pptx,pptx,documents
12,2,0.3333333333333333,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,receipt_9624,synthetic_data/documents/receipt_9624.ods,receipt_9624.ods,ods,documents
18,4,0.4444444444444444,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,minutes_2025-10-07,synthetic_data/documents/minutes_2025-10-07.xls,minutes_2025-10-07.xls,xls,documents
13,2,0.3076923076923077,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,contract_4316,synthetic_data/documents/contract_4316.ods,contract_4316.ods,ods,documents
13,2,0.3076923076923077,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,383,5.950642552587727,0.3740234375,0.00036525726318359375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,383,50,1,0.3,6.68,1.0,summary annual meeting statement revenue report statement annual annual statement profit department financial statement project statement summary profit loss report meeting company quarter profit annual profit summary quarter annual quarter quarter meeting meeting project meeting revenue profit profit report profit project quarter report loss company report the annual data revenue,0,0,0,0,0.0,contract_7081,synthetic_data/documents/contract_7081.txt,contract_7081.txt,txt,documents
17,4,0.47058823529411764,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,report_2022-10-06,synthetic_data/documents/report_2022-10-06.xls,report_2022-10-06.xls,xls,documents
12,2,0.3333333333333333,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,receipt_4582,synthetic_data/documents/receipt_4582.xls,receipt_4582.xls,xls,documents
17,4,0.47058823529411764,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,report_2024-06-25,synthetic_data/documents/report_2024-06-25.doc,report_2024-06-25.doc,doc,documents
16,4,0.5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,390,5.968707559985366,0.380859375,0.0003719329833984375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,390,50,1,0.3,6.82,1.0,meeting the results revenue report analysis project statement meeting loss project results quarter project data project analysis the profit statement revenue quarter results loss department company results quarter data revenue statement revenue department summary statement meeting summary revenue department report statement profit quarter meeting company data company statement the report,0,0,0,0,0.0,notes_2020-09-22,synthetic_data/documents/notes_2020-09-22.txt,notes_2020-09-22.txt,txt,documents
16,2,0.25,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,spreadsheet_8735,synthetic_data/documents/spreadsheet_8735.xlsx,spreadsheet_8735.xlsx,xlsx,documents
16,2,0.25,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,spreadsheet_3162,synthetic_data/documents/spreadsheet_3162.rtf,spreadsheet_3162.rtf,rtf,documents
20,4,0.4,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,402,5.998936561946683,0.392578125,0.0003833770751953125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,402,50,1,0.32,7.06,1.0,company quarter meeting company statement quarter statement summary analysis report loss company meeting meeting statement results loss revenue project analysis profit company data company department department project department department financial loss results revenue profit report statement annual financial meeting profit loss meeting project revenue statement company loss profit company meeting,0,0,0,0,0.0,statement_2023-05-03,synthetic_data/documents/statement_2023-05-03.csv,statement_2023-05-03.csv,csv,documents
18,4,0.4444444444444444,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,minutes_2021-11-04,synthetic_data/documents/minutes_2021-11-04.ppt,minutes_2021-11-04.ppt,ppt,documents
22,2,0.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,presentation_marketing,synthetic_data/documents/presentation_marketing.xlsx,presentation_marketing.xlsx,xlsx,documents
